src,dst,time_s_2018,distance_km_2018,year,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km,pct_time,pct_distance
20,10,699,10.458,2018,672,10.434,-27,-0.02400000000000091,-3.862660944206009,-0.22948938611590083
20,11,221,2.557,2018,212,2.621,-9,0.06400000000000006,-4.072398190045249,2.5029331247555753
20,12,478,6.206,2018,631,8.302,153,2.095999999999999,32.00836820083682,33.773767321946494
20,13,187,2.094,2018,208,2.184,21,0.0900000000000003,11.229946524064172,4.29799426934099
20,14,710,10.442,2018,687,10.417,-23,-0.025000000000000355,-3.2394366197183095,-0.23941773606589115
20,15,403,4.973,2018,382,5.019,-21,0.04600000000000026,-5.2109181141439205,0.9249949728534138
20,16,799,10.148,2018,673,9.234,-126,-0.9139999999999997,-15.76971214017522,-9.006700827749308
20,17,527,6.688,2018,575,7.058,48,0.3700000000000001,9.108159392789373,5.532296650717705
20,18,543,7.407,2018,559,6.361,16,-1.0460000000000003,2.9465930018416207,-14.121776697718378
20,19,175,2.154,2018,165,1.871,-10,-0.2829999999999999,-5.714285714285714,-13.138347260909933
20,20,0,0.0,2018,0,0.0,0,0.0,,
20,21,62,0.592,2018,72,0.611,10,0.019000000000000017,16.129032258064516,3.2094594594594628
20,22,347,4.199,2018,351,4.214,4,0.015000000000000568,1.1527377521613833,0.3572279114074915
20,23,212,2.764,2018,225,2.964,13,0.20000000000000018,6.132075471698113,7.235890014471787
20,24,774,11.865,2018,592,9.548,-182,-2.317,-23.51421188630491,-19.52802359882006
20,25,533,6.799,2018,527,6.817,-6,0.017999999999999794,-1.125703564727955,0.26474481541402844
20,26,587,7.912,2018,441,6.259,-146,-1.6529999999999996,-24.87223168654174,-20.892315470171884
20,27,179,2.172,2018,199,2.182,20,0.009999999999999787,11.1731843575419,0.4604051565377434
20,28,543,7.159,2018,548,7.198,5,0.03900000000000059,0.9208103130755065,0.5447688224612459
20,29,558,7.528,2018,513,7.307,-45,-0.2209999999999992,-8.064516129032258,-2.9357066950053032
20,30,257,2.832,2018,258,2.859,1,0.027000000000000135,0.38910505836575876,0.9533898305084794
20,31,165,2.137,2018,170,2.158,5,0.020999999999999908,3.0303030303030303,0.9826860084230187
20,32,742,10.997,2018,604,9.287,-138,-1.709999999999999,-18.598382749326145,-15.549695371464937
20,33,434,5.721,2018,435,5.776,1,0.054999999999999716,0.2304147465437788,0.9613703897919894
20,34,387,5.136,2018,392,4.556,5,-0.5800000000000001,1.2919896640826873,-11.292834890965734
20,35,523,7.175,2018,538,7.191,15,0.016000000000000014,2.8680688336520075,0.22299651567944273
20,36,148,1.788,2018,150,1.808,2,0.020000000000000018,1.3513513513513513,1.1185682326621933
20,37,369,4.409,2018,365,4.438,-4,0.028999999999999915,-1.084010840108401,0.6577455205261945
20,38,660,9.812,2018,639,8.999,-21,-0.8129999999999988,-3.1818181818181817,-8.285772523440674
20,39,220,2.784,2018,213,2.807,-7,0.02300000000000013,-3.1818181818181817,0.826149425287361
20,40,450,6.417,2018,467,6.434,17,0.017000000000000348,3.7777777777777777,0.2649213027894709
20,41,265,3.022,2018,284,3.265,19,0.24300000000000033,7.169811320754717,8.041032428855074
20,42,551,7.443,2018,414,5.851,-137,-1.5919999999999996,-24.863883847549907,-21.389224774956332
20,43,556,6.597,2018,622,8.047,66,1.4500000000000002,11.870503597122301,21.979687736850085
20,44,218,2.584,2018,193,2.224,-25,-0.3599999999999999,-11.46788990825688,-13.931888544891635
20,45,551,7.081,2018,572,7.147,21,0.06599999999999984,3.8112522686025407,0.932071741279478
20,46,429,5.719,2018,418,5.709,-11,-0.010000000000000675,-2.564102564102564,-0.17485574401120255
20,47,456,6.205,2018,466,6.442,10,0.2370000000000001,2.1929824561403506,3.8195004029008874
20,48,273,3.219,2018,268,3.221,-5,0.002000000000000224,-1.8315018315018317,0.062131096613862194
20,49,690,10.823,2018,571,9.156,-119,-1.6669999999999998,-17.246376811594203,-15.402383812251683
20,50,457,5.965,2018,453,5.996,-4,0.031000000000000583,-0.87527352297593,0.5196982397317784
21,1,169,2.265,2018,137,1.672,-32,-0.5930000000000002,-18.93491124260355,-26.181015452538638
21,2,641,8.401,2018,561,7.85,-80,-0.5510000000000002,-12.480499219968799,-6.558743006784909
21,3,460,6.322,2018,438,6.308,-22,-0.014000000000000234,-4.782608695652174,-0.22144890857324004
21,4,406,4.192,2018,327,3.989,-79,-0.2030000000000003,-19.458128078817737,-4.842557251908404
21,5,496,6.648,2018,321,4.16,-175,-2.4879999999999995,-35.28225806451613,-37.42478941034897
21,6,137,1.524,2018,131,1.502,-6,-0.02200000000000002,-4.37956204379562,-1.4435695538057756
21,7,364,4.936,2018,369,5.068,5,0.13199999999999967,1.3736263736263736,2.6742301458670923
21,8,349,4.988,2018,336,4.975,-13,-0.013000000000000789,-3.7249283667621778,-0.26062550120290273
21,9,456,6.541,2018,418,6.081,-38,-0.45999999999999996,-8.333333333333332,-7.03256382816083
21,10,637,9.864,2018,599,9.823,-38,-0.04100000000000037,-5.965463108320251,-0.4156528791565325
21,11,185,2.072,2018,198,2.463,13,0.391,7.027027027027027,18.870656370656373
21,12,432,5.705,2018,484,6.02,52,0.3149999999999995,12.037037037037036,5.521472392638028
21,13,206,2.535,2018,213,2.544,7,0.008999999999999897,3.3980582524271843,0.3550295857988125
21,14,648,9.848,2018,615,9.806,-33,-0.04200000000000159,-5.092592592592593,-0.42648253452479273
21,15,341,4.381,2018,309,4.408,-32,0.027000000000000135,-9.3841642228739,0.6162976489386016
21,16,736,9.554,2018,601,8.623,-135,-0.9310000000000009,-18.342391304347828,-9.744609587607295
21,17,465,6.096,2018,502,6.447,37,0.351,7.956989247311828,5.757874015748031
21,18,462,6.337,2018,516,6.06,54,-0.27700000000000014,11.688311688311687,-4.371153542685816
21,19,96,1.259,2018,92,1.26,-4,0.001000000000000112,-4.166666666666666,0.07942811755362288
21,20,78,0.783,2018,93,0.878,15,0.09499999999999997,19.230769230769234,12.132822477650059
21,21,0,0.0,2018,0,0.0,0,0.0,,
21,22,301,3.698,2018,290,3.65,-11,-0.04800000000000004,-3.6544850498338874,-1.297998918334236
21,23,177,2.487,2018,181,2.663,4,0.1759999999999997,2.2598870056497176,7.076799356654592
21,24,712,11.274,2018,587,9.69,-125,-1.5839999999999996,-17.5561797752809,-14.05002660989888
21,25,471,6.207,2018,454,6.206,-17,-0.0009999999999994458,-3.6093418259023355,-0.0161108425970589
21,26,525,7.321,2018,444,6.604,-81,-0.7169999999999996,-15.428571428571427,-9.793744024040427
21,27,117,1.58,2018,126,1.571,9,-0.009000000000000119,7.6923076923076925,-0.5696202531645645
21,28,481,6.567,2018,475,6.587,-6,0.019999999999999574,-1.2474012474012475,0.30455306837215734
21,29,496,6.934,2018,440,6.696,-56,-0.23800000000000043,-11.29032258064516,-3.432362272858385
21,30,276,3.273,2018,263,3.219,-13,-0.05400000000000027,-4.710144927536232,-1.6498625114573868
21,31,111,1.607,2018,109,1.609,-2,0.0020000000000000018,-1.8018018018018018,0.12445550715619177
21,32,680,10.405,2018,599,9.429,-81,-0.9759999999999991,-11.911764705882351,-9.380105718404605
21,33,389,5.22,2018,375,5.212,-14,-0.008000000000000007,-3.5989717223650386,-0.15325670498084304
21,34,342,4.635,2018,332,3.992,-10,-0.6429999999999998,-2.923976608187134,-13.872707659115422
21,35,460,6.583,2018,465,6.58,5,-0.0030000000000001137,1.0869565217391304,-0.04557192769254312
21,36,130,1.269,2018,103,1.272,-27,0.0030000000000001137,-20.76923076923077,0.23640661938535176
21,37,323,3.908,2018,305,3.874,-18,-0.03399999999999981,-5.572755417956656,-0.8700102354145294
21,38,598,9.218,2018,566,8.388,-32,-0.8300000000000001,-5.351170568561873,-9.0041223692775
21,39,186,2.507,2018,170,2.506,-16,-0.001000000000000334,-8.60215053763441,-0.039888312724385075
21,40,388,5.825,2018,395,5.823,7,-0.0019999999999997797,1.804123711340206,-0.03433476394849407
21,41,284,3.463,2018,289,3.625,5,0.16199999999999992,1.7605633802816902,4.678024833958993
21,42,489,6.852,2018,417,6.196,-72,-0.6560000000000006,-14.723926380368098,-9.573847051955642
21,43,550,7.384,2018,549,7.436,-1,0.0519999999999996,-0.18181818181818182,0.7042253521126706
21,44,156,1.992,2018,160,1.99,4,-0.0020000000000000018,2.564102564102564,-0.10040160642570291
21,45,489,6.489,2018,499,6.536,10,0.04699999999999971,2.044989775051125,0.7243026660502344
21,46,367,5.127,2018,345,5.098,-22,-0.028999999999999915,-5.994550408719346,-0.5656329237370766
21,47,394,5.614,2018,389,5.437,-5,-0.1769999999999996,-1.2690355329949239,-3.152832205201275
21,48,211,2.627,2018,195,2.61,-16,-0.016999999999999904,-7.5829383886255926,-0.6471259992386718
21,49,628,10.231,2018,583,9.373,-45,-0.8580000000000005,-7.165605095541401,-8.386277001270653
21,50,412,5.464,2018,393,5.432,-19,-0.03200000000000003,-4.611650485436893,-0.585651537335286
22,1,227,2.922,2018,249,2.956,22,0.03399999999999981,9.691629955947137,1.1635865845311364
22,2,533,6.452,2018,460,5.915,-73,-0.5369999999999999,-13.696060037523452,-8.3230006199628
22,3,411,5.257,2018,359,4.971,-52,-0.2859999999999996,-12.652068126520682,-5.440365227315952
22,4,443,5.26,2018,381,4.768,-62,-0.492,-13.99548532731377,-9.35361216730038
22,5,498,6.658,2018,419,5.069,-79,-1.5890000000000004,-15.863453815261044,-23.866025833583667
22,6,378,4.592,2018,405,4.649,27,0.057000000000000384,7.142857142857142,1.2412891986062804
22,7,246,2.359,2018,259,2.944,13,0.585,5.284552845528456,24.79864349300551
22,8,351,4.998,2018,352,4.991,1,-0.007000000000000561,0.2849002849002849,-0.14005602240897483
22,9,399,5.476,2018,391,5.316,-8,-0.16000000000000014,-2.0050125313283207,-2.9218407596786
22,10,528,7.916,2018,498,7.888,-30,-0.02800000000000047,-5.681818181818182,-0.35371399696817163
22,11,285,3.711,2018,309,3.747,24,0.03600000000000003,8.421052631578947,0.9700889248181093
22,12,234,2.409,2018,261,2.534,27,0.125,11.538461538461538,5.1888750518887505
22,13,373,4.684,2018,403,4.772,30,0.08800000000000008,8.04289544235925,1.8787361229718205
22,14,539,7.9,2018,514,7.871,-25,-0.028999999999999915,-4.638218923933209,-0.3670886075949356
22,15,405,4.515,2018,344,4.368,-61,-0.14699999999999935,-15.06172839506173,-3.2558139534883583
22,16,627,7.605,2018,500,6.688,-127,-0.9170000000000007,-20.25518341307815,-12.057856673241298
22,17,315,3.723,2018,350,4.083,35,0.3600000000000003,11.11111111111111,9.669621273166811
22,18,404,5.272,2018,430,4.271,26,-1.0010000000000003,6.435643564356436,-18.98710166919576
22,19,246,3.097,2018,266,3.091,20,-0.005999999999999783,8.130081300813007,-0.19373587342588905
22,20,365,4.527,2018,386,4.519,21,-0.008000000000000007,5.7534246575342465,-0.17671747294013712
22,21,349,4.156,2018,349,4.162,0,0.006000000000000227,0.0,0.1443695861405252
22,22,0,0.0,2018,0,0.0,0,0.0,,
22,23,235,3.144,2018,263,3.347,28,0.20299999999999985,11.914893617021278,6.456743002544524
22,24,627,9.381,2018,573,9.858,-54,0.4770000000000003,-8.61244019138756,5.084745762711868
22,25,322,3.834,2018,302,3.842,-20,0.008000000000000007,-6.211180124223603,0.20865936358894122
22,26,527,7.328,2018,499,7.324,-28,-0.004000000000000448,-5.313092979127135,-0.05458515283843405
22,27,293,3.689,2018,304,3.712,11,0.02300000000000013,3.754266211604096,0.6234751965302285
22,28,331,4.194,2018,323,4.223,-8,0.028999999999999915,-2.416918429003021,0.6914639961850242
22,29,387,4.986,2018,339,4.761,-48,-0.22499999999999964,-12.4031007751938,-4.512635379061365
22,30,443,5.422,2018,453,5.447,10,0.025000000000000355,2.2573363431151243,0.4610844706750343
22,31,234,2.617,2018,259,3.072,25,0.45500000000000007,10.683760683760683,17.38632021398548
22,32,621,9.579,2018,585,9.597,-36,0.017999999999998906,-5.797101449275362,0.18791105543374992
22,33,191,1.924,2018,153,1.726,-38,-0.19799999999999995,-19.895287958115183,-10.291060291060289
22,34,39,0.333,2018,41,0.342,2,0.009000000000000008,5.128205128205128,2.702702702702705
22,35,311,4.21,2018,313,4.216,2,0.006000000000000227,0.6430868167202572,0.14251781472684627
22,36,212,2.696,2018,230,2.726,18,0.029999999999999805,8.49056603773585,1.1127596439169065
22,37,205,2.069,2018,203,2.192,-2,0.12300000000000022,-0.975609756097561,5.944900918318039
22,38,489,7.27,2018,466,6.453,-23,-0.8169999999999993,-4.703476482617587,-11.237964236588711
22,39,244,3.164,2018,251,3.19,7,0.0259999999999998,2.8688524590163933,0.8217446270543552
22,40,239,3.452,2018,243,3.459,4,0.007000000000000117,1.6736401673640167,0.20278099652375775
22,41,451,5.612,2018,478,5.853,27,0.24099999999999966,5.986696230598669,4.294369208838197
22,42,491,6.859,2018,526,7.544,35,0.6849999999999996,7.128309572301425,9.986878553725028
22,43,278,2.052,2018,252,2.61,-26,0.5579999999999998,-9.352517985611511,27.192982456140342
22,44,404,5.329,2018,419,5.357,15,0.02800000000000047,3.7128712871287126,0.5254269093638669
22,45,340,4.116,2018,348,4.172,8,0.05600000000000005,2.3529411764705883,1.3605442176870761
22,46,234,2.675,2018,218,2.68,-16,0.0050000000000003375,-6.837606837606838,0.1869158878504799
22,47,396,5.624,2018,430,6.434,34,0.8100000000000005,8.585858585858585,14.402560455192043
22,48,339,4.368,2018,333,4.129,-6,-0.23900000000000077,-1.7699115044247788,-5.471611721611739
22,49,519,8.283,2018,484,8.295,-35,0.012000000000000455,-6.74373795761079,0.14487504527345715
22,50,211,2.168,2018,168,1.946,-43,-0.2220000000000002,-20.379146919431278,-10.239852398523993
23,1,76,1.058,2018,73,1.063,-3,0.004999999999999893,-3.9473684210526314,0.47258979206048146
23,2,659,8.654,2018,579,8.099,-80,-0.5549999999999997,-12.139605462822459,-6.413219320545409
23,3,338,4.118,2018,290,4.11,-48,-0.008000000000000007,-14.201183431952662,-0.19426906265177288
23,4,216,2.252,2018,233,2.927,17,0.6750000000000003,7.87037037037037,29.97335701598581
23,5,554,7.461,2018,391,4.971,-163,-2.49,-29.422382671480147,-33.37354242058706
23,6,227,2.728,2018,230,2.756,3,0.02799999999999958,1.3215859030837005,1.0263929618768173
23,7,382,5.187,2018,388,5.317,6,0.1299999999999999,1.5706806282722512,2.5062656641603986
23,8,407,5.801,2018,388,5.785,-19,-0.016000000000000014,-4.668304668304668,-0.2758145147388384
23,9,273,3.68,2018,267,3.773,-6,0.09299999999999997,-2.197802197802198,2.5271739130434776
23,10,655,10.117,2018,618,10.072,-37,-0.045000000000001705,-5.648854961832061,-0.44479588810914006
23,11,135,1.847,2018,134,1.854,-1,0.007000000000000117,-0.7407407407407408,0.3789929615592917
23,12,401,5.269,2018,435,5.752,34,0.48299999999999965,8.478802992518704,9.16682482444486
23,13,222,2.82,2018,227,2.879,5,0.05900000000000016,2.2522522522522523,2.0921985815602895
23,14,666,10.101,2018,634,10.055,-32,-0.04600000000000115,-4.804804804804805,-0.4554004554004667
23,15,398,5.195,2018,362,5.218,-36,0.022999999999999687,-9.045226130653267,0.44273339749758783
23,16,754,9.807,2018,620,8.872,-134,-0.9350000000000005,-17.771883289124666,-9.534006322014891
23,17,482,6.325,2018,515,6.673,33,0.34799999999999986,6.846473029045644,5.501976284584978
23,18,278,3.476,2018,365,3.752,87,0.2759999999999998,31.294964028776977,7.940161104718062
23,19,91,1.217,2018,92,1.219,1,0.0020000000000000018,1.098901098901099,0.1643385373870174
23,20,214,2.663,2018,211,2.626,-3,-0.03699999999999992,-1.4018691588785046,-1.3894104393541091
23,21,186,2.277,2018,174,2.29,-12,0.0129999999999999,-6.451612903225806,0.5709266578831752
23,22,270,3.262,2018,265,3.256,-5,-0.006000000000000227,-1.8518518518518516,-0.18393623543838833
23,23,0,0.0,2018,0,0.0,0,0.0,,
23,24,754,11.58,2018,692,12.042,-62,0.46199999999999974,-8.222811671087534,3.9896373056994796
23,25,489,6.436,2018,467,6.432,-22,-0.0039999999999995595,-4.4989775051124745,-0.062150403977619006
23,26,583,8.134,2018,506,7.214,-77,-0.9199999999999999,-13.20754716981132,-11.310548315711825
23,27,175,2.432,2018,187,2.424,12,-0.008000000000000007,6.857142857142858,-0.32894736842105293
23,28,498,6.796,2018,488,6.813,-10,0.01699999999999946,-2.0080321285140563,0.2501471453796271
23,29,514,7.187,2018,459,6.945,-55,-0.242,-10.700389105058365,-3.367190761096424
23,30,292,3.558,2018,277,3.554,-15,-0.0040000000000000036,-5.136986301369863,-0.11242270938729634
23,31,87,1.2,2018,85,1.2,-2,0.0,-2.2988505747126435,0.0
23,32,747,11.778,2018,704,11.781,-43,0.0030000000000001137,-5.756358768406962,0.025471217524198623
23,33,357,4.784,2018,346,4.771,-11,-0.0129999999999999,-3.081232492997199,-0.27173913043478054
23,34,310,4.199,2018,307,3.598,-3,-0.601,-0.967741935483871,-14.312931650392951
23,35,478,6.812,2018,479,6.806,1,-0.006000000000000227,0.20920502092050208,-0.08807985907222882
23,36,61,0.832,2018,55,0.833,-6,0.0010000000000000009,-9.836065573770492,0.1201923076923078
23,37,282,2.993,2018,287,3.013,5,0.020000000000000018,1.773049645390071,0.6682258603407958
23,38,616,9.471,2018,585,8.637,-31,-0.8339999999999996,-5.032467532467533,-8.805828318023435
23,39,28,0.191,2018,16,0.198,-12,0.007000000000000006,-42.857142857142854,3.6649214659685896
23,40,406,6.054,2018,408,6.049,2,-0.004999999999999893,0.49261083743842365,-0.0825900231252047
23,41,301,3.748,2018,303,3.96,2,0.21199999999999974,0.6644518272425249,5.656350053361786
23,42,547,7.665,2018,479,6.806,-68,-0.859,-12.431444241316271,-11.20678408349641
23,43,479,5.66,2018,445,5.655,-34,-0.004999999999999893,-7.09812108559499,-0.0883392226148391
23,44,215,2.844,2018,221,2.843,6,-0.0009999999999998899,2.7906976744186047,-0.03516174402249965
23,45,507,6.718,2018,513,6.762,6,0.043999999999999595,1.183431952662722,0.6549568323905864
23,46,384,5.378,2018,364,5.347,-20,-0.030999999999999694,-5.208333333333334,-0.5764224618817347
23,47,452,6.427,2018,458,6.248,6,-0.17899999999999938,1.3274336283185841,-2.7851252528395736
23,48,269,3.441,2018,257,3.421,-12,-0.020000000000000018,-4.4609665427509295,-0.5812263876780012
23,49,646,10.482,2018,604,10.479,-42,-0.0030000000000001137,-6.5015479876160995,-0.028620492272468174
23,50,330,3.87,2018,364,4.991,34,1.1209999999999996,10.303030303030303,28.96640826873384
24,1,711,10.867,2018,764,12.3,53,1.4329999999999998,7.454289732770746,13.186712064047112
24,2,480,6.578,2018,507,7.106,27,0.5279999999999996,5.625,8.026755852842802
24,3,972,14.221,2018,969,16.118,-3,1.8969999999999985,-0.30864197530864196,13.339427607059969
24,4,921,13.205,2018,953,14.617,32,1.4120000000000008,3.474484256243214,10.692919348731547
24,5,441,7.648,2018,574,8.119,133,0.4710000000000001,30.158730158730158,6.158472803347282
24,6,758,11.609,2018,741,11.68,-17,0.07099999999999973,-2.242744063324538,0.6115944525798926
24,7,527,7.717,2018,521,8.416,-6,0.6990000000000007,-1.1385199240986716,9.057924063755356
24,8,440,7.321,2018,489,7.879,49,0.5579999999999998,11.136363636363637,7.6219095751946435
24,9,960,14.44,2018,948,15.07,-12,0.6300000000000008,-1.25,4.362880886426598
24,10,427,6.221,2018,445,6.749,18,0.5279999999999996,4.215456674473068,8.487381449927657
24,11,770,11.656,2018,824,13.091,54,1.4349999999999987,7.012987012987012,12.311256005490723
24,12,795,11.373,2018,917,14.187,122,2.814,15.345911949685535,24.74281192297547
24,13,835,12.499,2018,918,14.116,83,1.616999999999999,9.940119760479043,12.937034962797018
24,14,438,6.205,2018,461,6.732,23,0.5270000000000001,5.251141552511415,8.493150684931509
24,15,508,7.827,2018,535,8.411,27,0.5839999999999996,5.31496062992126,7.4613517311869115
24,16,597,8.413,2018,575,8.249,-22,-0.1639999999999997,-3.6850921273031827,-1.9493640794009237
24,17,725,10.256,2018,728,11.148,3,0.8919999999999995,0.41379310344827586,8.697347893915751
